2012,-2.7
2013,0.08
2014,-0.14
2015,-1.32
2016,-0.21
2017,1.43
2018,-1.09
2019,-0.47
2020,0.26
2021,4.5
2022,-0.04
2023,1.57
2024,-0.39
2025,0.09
2026,-2.32
2027,-0.15
2028,-0.69
2029,0
2030,0.64
2031,-1.31
2032,0.87
2033,0.58
2034,0.37
2035,0.25
2036,2.25
2037,0.03
2038,1.43
2039,-1.26
2040,0.3
2041,2.01
2042,-0.5
2043,-0.16
2044,0.08
2045,-0.02
2046,-1.1
2047,1.82
2048,-0.14
2049,0.4
2050,-0.2
2051,0.57
2052,-1.76
2053,-0.24
2054,0.61
2055,-0.95
2056,-1.04
2057,0.13
2058,-0.56
2059,0.09
2060,-0.3
2061,1.55
2062,0.37
2063,0.1
2064,0.4
2065,0.51
2066,0
2067,0.44
2068,0.23
2069,1.51
2070,0.56
2071,1.08
2072,0.81
2073,0.08
2074,0.34
2075,0.58
2076,1.84
2077,-0.79
2078,-0.23
2079,1.42
2080,0.82
2081,-1.07
2082,0.11
2083,0.53
2084,0.29
2085,0.64
2086,1.42
2087,-0.06
2088,-0.18
2089,-0.4
2090,-3.87
2091,0.83
2092,-0.6
2093,-0.33
2094,-0.79
2095,2.59
2096,0.92
2097,1.78
2098,-1.39
2099,-0.45
2100,-1.51
2101,-0.74
2102,-0.62
2103,0.32
2104,-1.86
2105,0.54
2106,-0.69
2107,-0.94
2108,2.21
2109,0.74
2110,0.2
2111,1.78
2112,-0.41
2113,-0.63
2114,-1.18
2115,-0.55
2116,-0.13
2117,0.28
2118,-1.41
2119,0.88
2120,-0.55
2121,-0.11
2122,0.01
2123,0.9
2124,-1.7
2125,-1.51
2126,-0.55
2127,-0.43
2128,0.89
2129,0.04
2130,-0.43
2131,-0.01
2132,0.37
2133,0.01
2134,1.95
2135,0.47
2136,-0.29
2137,-0.09
2138,-0.03
2139,1.16
2140,0.84
2141,0.6
2142,0.71
2143,-0.99
2144,0.3
2145,-0.56
2146,0.62
2147,0.02
2148,1.52
2149,0.6
2150,0.18
2151,2.62
2152,0.18
2153,0.26
2154,-1.3
2155,0.97
2156,0.18
2157,1.29
2158,-0.75
2159,-2.33
2160,-0.06
2161,1.05
2162,0.72
2163,0.73
2164,0.52
2165,-0.83
2166,1.45
2167,-2.9
2168,2.85
2169,-0.62
2170,-1.54
2171,0.19
2172,-0.73
2173,0.5
2174,-0.36
2175,-0.8
2176,1.39
2177,0.53
2178,1.07
2179,-0.24
2180,-0.06
2181,1.49
2182,0.79
2183,-0.43
2184,-0.09
2185,0.58
2186,0.11
2187,1.83
2188,0.23
2189,0.98
2190,2.13
2191,1.36
2192,-0.58
2193,-1.58
2194,-1.69
2195,-1.66
2196,2.46
2197,1.66
2198,-0.71
2199,0.09
2200,0.63
2201,0.35
2202,-1.46
2203,1.38
2204,0.65
2205,-0.01
2206,-0.84
2207,-1.79
2208,0
2209,-0.56
2210,-1.94
2211,0.96
2212,-1.93
2213,0.62
2214,0.39
2215,0.2
2216,-1.42
2217,3.56
2218,-1.06
2219,1.33
2220,0.33
2221,-2.47
2222,-0.44
2223,0.83
2224,0.25
2225,-0.79
2226,-0.32
2227,-0.06
2228,-2.47
2229,0.16
2230,-2.13
2231,0.09
2232,-0.28
2233,1.09
2234,1.81
2235,-0.43
2236,-1.03
2237,1.36
2238,-0.96
2239,-0.72
2240,-1.09
2241,-0.1
2242,0.7
2243,1.08
2244,-0.16
2245,-0.46
2246,1.37
2247,-1
2248,-1.78
2249,1.84
2250,1.02
2251,0.93
2252,-2.29
2253,-0.3
2254,-0.18
2255,-1.86
2256,-1.55
2257,-0.2
2258,0.35
2259,-0.77
2260,0.12
2261,-0.96
2262,0.52
2263,0.85
2264,-0.48
2265,-0.32
2266,-0.26
2267,-0.24
2268,0.33
2269,0.01
2270,0.4
2271,1.26
2272,1.14
2273,-0.37
2274,-0.51
2275,1.09
2276,0.92
2277,0.05
2278,1.93
2279,0.43
2280,0.08
2281,-1.56
2282,-2.02
2283,-0.01
2284,-0.03
2285,1.25
2286,-1.02
2287,0.26
2288,0.37
2289,0.81
2290,0.62
2291,3.17
2292,-0.26
2293,0.43
2294,0.75
2295,0.08
2296,-0.19
2297,-0.78
2298,1.41
2299,-1.37
2300,0.76
2301,0.88
2302,0.38
2303,0.04
2304,1.28
2305,-0.36
2306,-0.74
2307,-1.21
2308,0.32
2309,2.02
2310,0.19
2311,-1.95
2312,2.45
2313,-2.15
2314,-0.95
2315,0.78
2316,-1.68
2317,-0.82
2318,-0.12
2319,-1.04
2320,-0.5
2321,-0.89
2322,-0.6
2323,-0.89
2324,1.56
2325,1.71
2326,-0.7
2327,-0.64
2328,0
2329,1.42
2330,-0.69
2331,0.34
2332,1.34
2333,1.15
2334,0.42
2335,-1.28
2336,-1.62
2337,-1.37
2338,0.4
2339,0.22
2340,1.95
2341,1.4
2342,0.73
2343,-1.05
2344,1.47
2345,-1.24
2346,-2.34
2347,1.27
2348,0.53
2349,1.02
2350,-0.19
2351,1.72
2352,0.57
2353,1.07
2354,0.11
2355,1.22
2356,-1.35
2357,0.81
2358,0.84
2359,-0.47
2360,1.09
2361,0.32
2362,1.02
2363,-0.15
2364,1.58
2365,1.72
2366,-0.12
2367,1.37
2368,0.02
2369,-1.1
2370,0.6
2371,-1.67
2372,0.36
2373,1.22
2374,1.08
2375,-0.72
2376,-1.89
2377,-0.62
2378,-2.96
2379,2.34
2380,-0.77
2381,2.37
2382,-0.9
2383,-2.61
2384,-0.03
2385,-1.14
2386,-0.13
2387,-0.46
2388,-0.41
2389,2.45
2390,-0.52
2391,0.06
2392,1.37
2393,-0.72
2394,0.66
2395,-2.25
2396,1.2
2397,-0.35
2398,0.71
2399,-0.88
2400,-1.08
2401,-1.41
2402,3.37
2403,-0.51
2404,-2.95
2405,-0.15
2406,0.52
2407,-1.03
2408,1.39
2409,1.17
2410,0.6
2411,1.43
2412,0.31
2413,-0.06
2414,1.41
2415,0.5
2416,1.26
2417,0.18
2418,0.74
2419,-0.77
2420,-0.29
2421,0.24
2422,1.02
2423,-1.75
2424,0.75
2425,-0.1
2426,2.19
2427,0.9
2428,-1.01
2429,0.2
2430,-3.7
2431,0.94
2432,0.4
2433,-0.87
2434,0.4
2435,1.27
2436,1.6
2437,-1.41
2438,0.8
2439,1.64
2440,1.24
2441,-1.35
2442,0.25
2443,1.29
2444,0.11
2445,0.33
2446,-2.57
2447,-0.5
2448,-1.41
2449,-0.21
2450,-0.9
2451,-2.25
2452,0.88
2453,1.12
2454,-0.36
2455,-0.94
2456,0.28
2457,1.18
2458,-3.14
2459,-2.43
2460,0.14
2461,0.51
2462,2.83
2463,-1.87
2464,-2.68
2465,-0.53
2466,-0.89
2467,-0.22
2468,-1.89
2469,-0.18
2470,-0.95
2471,-0.53
2472,-0.52
2473,1.24
2474,1.05
2475,-3.43
2476,0.18
2477,-0.46
2478,-0.92
2479,0.64
2480,-0.93
2481,3.08
2482,-1.59
2483,-0.29
2484,-2.52
2485,-0.46
2486,2.11
2487,-1.03
2488,2.35
2489,-1.45
2490,-0.05
2491,0.12
2492,1.1
2493,-0.75
2494,1.91
2495,-1.62
2496,-0.77
2497,0.2
2498,-1.38
2499,0
2500,2.23
2501,-0.03
2502,-0.77
2503,-0.91
2504,-0.95
2505,0.24
2506,-0.11
2507,0.29
2508,0.47
2509,-0.03
2510,0.19
2511,2.54
2512,-0.54
2513,-2.3
2514,1.02
2515,0.07
2516,1.53
2517,-2.49
2518,0.37
2519,2.15
2520,-0.87
2521,1.04
2522,1.02
2523,-0.2
2524,0.7
2525,0.91
2526,2.23
2527,0.38
2528,-0.77
2529,-0.32
2530,0.05
2531,-0.53
2532,0.5
2533,-1.08
2534,-0.01
2535,-0.69
2536,0.96
2537,0.06
2538,-0.1
2539,-0.62
2540,0.94
2541,-1
2542,-0.21
2543,-1.22
2544,-1.29
2545,-0.45
2546,-0.47
2547,-1.86
2548,-2.05
2549,-1.76
2550,0
2551,-0.44
2552,-0.27
2553,-0.43
2554,-1.73
2555,1.33
2556,-0.09
2557,-0.36
2558,1.46
2559,2.05
2560,-0.41
2561,1.18
2562,0.56
2563,-0.38
2564,-0.58
2565,-0.02
2566,1.83
2567,0.22
2568,0.19
2569,1.74
2570,-0.63
2571,0.31
2572,-1.11
2573,-0.03
2574,-1.69
2575,0.6
2576,-1.07
2577,-0.8
2578,2.53
2579,-0.87
2580,1.83
2581,0.88
2582,1.76
2583,-0.04
2584,-0.06
2585,-0.89
2586,1.79
2587,0.74
2588,-2.14
2589,-0.1
2590,1.45
2591,-0.23
2592,-0.65
2593,0.34
2594,0.93
2595,-0.63
2596,-0.49
2597,0.53
2598,-0.44
2599,-0.38
2600,0.07
2601,1.39
2602,1.53
2603,1.33
2604,-0.18
2605,1.9
2606,1.04
2607,1.28
2608,0.47
2609,-0.94
2610,0.09
2611,1.06
2612,-1.51
2613,0.96
2614,-0.81
2615,0.99
2616,-1.68
2617,-0.76
2618,-1.25
2619,1.08
2620,0.17
2621,0.46
2622,1.14
2623,-0.5
2624,0.07
2625,-0.23
2626,-0.05
2627,0.17
2628,-1.83
2629,-0.72
2630,0.29
2631,-2.44
2632,0.85
2633,-0.05
2634,1.13
2635,0.55
2636,0.68
2637,0.88
2638,0.09
2639,2.25
2640,0.18
2641,0.25
2642,0.54
2643,0.96
2644,0.95
2645,-1.24
2646,-1.41
2647,-1.67
2648,0.54
2649,0.47
2650,2.25
2651,0.46
2652,0.14
2653,0.86
2654,-2.32
2655,-1.19
2656,-0.29
2657,0.68
2658,1.94
2659,0.45
2660,0.7
2661,-0.16
2662,-1.62
2663,1.26
2664,0.23
2665,-0.68
2666,0.05
2667,0.43
2668,0.12
2669,0.26
2670,0.68
2671,1.36
2672,1.14
2673,1.18
2674,0.52
2675,0.78
2676,-0.44
2677,0.8
2678,-0.12
2679,0.05
2680,-0.58
2681,0.41
2682,0.37
2683,0.72
2684,-0.73
2685,-2.48
2686,-0.67
2687,2.07
2688,-0.7
2689,-0.51
2690,0.94
2691,0.1
2692,-0.97
2693,-0.78
2694,-2.67
2695,-2.27
2696,0.31
2697,-0.65
2698,-0.51
2699,1.73
2700,-2.01
2701,2.01
2702,-2.53
2703,1.03
2704,-1.43
2705,-0.49
2706,-0.15
2707,1
2708,0.76
2709,-0.64
2710,0.81
2711,0.82
2712,0.98
2713,0.83
2714,1.93
2715,0.5
2716,1.49
2717,-1.13
2718,-0.11
2719,1.26
2720,0.92
2721,0.69
2722,0.43
2723,-0.28
2724,-0.99
2725,1.47
2726,0.01
2727,0.43
2728,-1.04
2729,-1.05
2730,-0.61
2731,2.67
2732,2.09
2733,-2.64
2734,-1.46
2735,0.93
2736,0.04
2737,1.21
2738,-2.11
2739,0.88
2740,0.03
2741,2.98
2742,-0.01
2743,1.68
2744,1.93
2745,0.81
2746,-0.21
2747,-0.78
2748,-1.53
2749,-0.41
2750,1.16
2751,1.93
2752,-0.69
2753,5.16
2754,0
2755,0
2756,0.49
2757,1.75
2758,0.05
2759,1.83
2760,0.86
2761,-0.45
2762,-2.08
2763,-0.76
2764,-2.47
2765,1.64
2766,-0.41
2767,1.67
2768,-0.4
2769,2.54
2770,0.84
2771,0.36
2772,-0.45
2773,-1.65
2774,-1.59
2775,0.7
2776,-3.63
2777,-0.86
2778,2.12
2779,0.73
2780,-2.24
2781,0
2782,-1.13
2783,0.44
2784,3.92
2785,0.88
2786,-0.71
2787,-1.54
2788,0.39
2789,0.27
2790,0.08
2791,-0.03
2792,0.56
2793,4.07
2794,0.26
2795,-2.24
2796,3.33
2797,1.44
2798,-1.58
2799,-2.68
2800,2.18
2801,0.39
2802,-3.96
2803,-0.94
2804,0.72
2805,-1.71
2806,-2.77
2807,0.86
2808,0.7
2809,-1.55
2810,-1.05
2811,0.63
2812,3.27
2813,-0.05
2814,1.58
2815,-0.03
2816,-0.88
2817,-0.17
2818,-0.32
2819,-1.49
2820,-0.87
2821,-0.18
2822,2.9
2823,2.48
2824,0.35
2825,-0.46
2826,2.1
2827,1.04
2828,0.07
2829,0.85
2830,-0.36
2831,-1.45
2832,1.36
2833,1.62
2834,-0.77
2835,1.55
2836,1.07
2837,0.93
2838,-3.23
2839,2.35
2840,2.52
2841,1.19
2842,0.67
2843,1.45
2844,1.21
2845,1.19
2846,-0.02
2847,-4.75
2848,0.94
2849,-2.7
2850,-2.87
2851,1.15
2852,-1.02
2853,2.92
2854,1.06
2855,-1.21
2856,-0.35
2857,-3.64
2858,0.16
2859,3.46
2860,-0.1
2861,3.77
2862,-0.93
2863,2.41
2864,-0.09
2865,-0.22
2866,1.17
2867,2.52
2868,0.11
2869,0.39
2870,-0.67
2871,0.68
2872,2.19
2873,1.8
2874,-0.49
2875,1.77
2876,-0.92
2877,-1.84
2878,-2.74
2879,-3.82
2880,4.62
2881,3.76
2882,4.2
2883,0.39
2884,-0.42
2885,3.69
2886,-0.65
2887,0.22
2888,-1.93
2889,1.58
2890,0.22
2891,-0.79
2892,1.93
2893,3.16
2894,1.76
2895,0.68
2896,-0.8
2897,0.01
2898,0.4
2899,-1.48
2900,0.65
2901,-2.22
2902,-4.56
2903,0.64
2904,10.45
2905,1.62
2906,0.81
2907,-0.72
2908,-2.41
2909,2.18
2910,-0.39
2911,-2.63
2912,-2.15
2913,2.72
2914,2.44
2915,0.26
2916,0.83
2917,-3.78
2918,5.23
2919,2.56
2920,-0.98
2921,2.27
2922,0.57
2923,2.71
2924,-4.33
2925,-5.47
2926,-0.24
2927,1.9
2928,7.87
2929,-1.25
2930,-6.41
2931,-2.71
2932,0.85
2933,-4.82
2934,0
2935,-2.16
2936,-0.32
2937,-1.43
2938,-0.73
2939,0.97
2940,0.1
2941,-3.31
2942,1.64
2943,0.06
2944,-2.29
2945,-5.37
2946,-2.03
2947,2.47
2948,-3.91
2949,-2.49
2950,-1.56
2951,1.7
2952,1.14
2953,-3.02
2954,0.53
2955,-0.31
2956,-0.3
2957,8.52
2958,-3.25
2959,-4.25
2960,2.46
2961,0.85
2962,0.49
2963,-0.05
2964,-8.55
2965,-1.06
2966,-0.47
2967,-0.9
2968,-1.43
2969,-2.14
2970,-2.94
2971,0.01
2972,-1.64
2973,-3.92
2974,-4.6
2975,0.24
2976,4.8
2977,2.57
2978,6.97
2979,0.29
2980,1.37
2981,-1.64
2982,0.43
2983,-4.92
2984,-2.44
2985,-1.33
2986,-3.31
2987,0.07
2988,-4.24
2989,-1.54
2990,-2.4
2991,0.88
2992,-7.07
2993,-0.21
2994,0.61
2995,-8.12
2996,-2.72
2997,1.91
2998,1.4
2999,-1.46
3000,-3.04
3001,2.11
3002,-4.49
3003,-1.23
3004,-0.47
3005,5.13
3006,-3.14
3007,-0.86
3008,0.32
3009,2.46
3010,-1.69
3011,-4.95
3012,0.7
3013,0.24
3014,-2.32
3015,-2.29
3016,-1.15
3017,-0.62
3018,0.12
3019,-1.72
3020,-0.75
3021,-2.56
3022,-0.88
3023,4.6
3024,-2
3025,1.88
3026,-1.67
3027,-0.14
3028,-1.94
3029,-1.25
3030,-0.56
3031,-6.79
3032,2.98
3033,-0.25
3034,-0.43
3035,4.2
3036,-1.16
3037,2.64
3038,-3.02
3039,-0.16
3040,-1.65
3041,-0.67
3042,-1.44
3043,-2.81
3044,-0.82
3045,-0.72
3046,0.43
3047,1.06
3048,0.6
3049,7.12
3050,2.9
3051,3.05
3052,-2.66
3053,-3.29
3054,-0.6
3055,-1.48
3056,2.19
3057,-0.78
3058,0.05
3059,1.1
3060,-2.2
3061,-1.32
3062,2.52
3063,0.71
3064,4.87
3065,-5.14
3066,0
3067,0.27
3068,1.04
3069,-1.21
3070,0.19
3071,0.53
3072,0.24
3073,0.57
3074,2.74
3075,-1.35
3076,-1.64
3077,2.99
3078,-3.87
3079,-3.67
3080,-0.28
3081,2.95
3082,-0.17
3083,-0.92
3084,-1.09
3085,2.19
3086,2.78
3087,-0.74
3088,-1.81
3089,0.12
3090,3.35
3091,-1.62
3092,-0.97
3093,1.07
3094,0.44
3095,-1.79
3096,-1.01
3097,2.78
3098,-0.85
3099,1.41
3100,-0.31
3101,2.81
3102,1.24
3103,2.57
3104,-0.52
3105,0.14
3106,0.43
3107,-1.08
3108,-1.76
3109,-2.92
3110,-0.21
3111,4.97
3112,-0.41
3113,0.43
3114,-0.29
3115,1.44
3116,0.27
3117,-1.6
3118,1.33
3119,-0.75
3120,0.52
3121,0.19
3122,-2.96
3123,-0.37
3124,-0.19
3125,-0.21
3126,2
3127,-1.62
3128,-0.03
3129,1.58
3130,0.08
3131,1.45
3132,1.51
3133,-0.1
3134,1.91
3135,1.56
3136,-0.61
3137,-0.03
3138,0.53
3139,0.32
3140,-0.59
3141,0.08
3142,0.18
3143,0.61
3144,1.98
3145,-1.08
3146,0.68
3147,0.35
3148,2.23
3149,2.19
3150,1.51
3151,1.62
3152,1.07
3153,-1.52
3154,1.53
3155,0.09
3156,-0.16
3157,1.33
3158,1.58
3159,1.19
3160,-1.09
3161,-2.13
3162,2.03
3163,-1.57
3164,1.01
3165,0.52
3166,-4.35
3167,0.23
3168,2.11
3169,0.35
3170,-0.72
3171,1.65
3172,-1.64
3173,0.41
3174,-2.78
3175,-2.62
3176,-1.58
3177,-1.83
3178,-0.54
3179,-0.74
3180,-0.18
3181,2.23
3182,0.77
3183,0.77
3184,1.52
3185,1.1
3186,1.29
3187,-0.57
3188,2.7
3189,0.76
3190,0.96
3191,-1.25
3192,-2.74
3193,3.03
3194,1.26
3195,2.82
3196,0.92
3197,0.57
3198,0.22
3199,-0.4
3200,-0.42
3201,-2.21
3202,2.45
3203,-0.27
3204,-2.43
3205,-2.68
3206,0.01
3207,4.15
3208,0.94
3209,-0.04
3210,0.63
3211,-1.24
3212,-2.36
3213,-0.06
3214,2.12
3215,-3.78
3216,-0.24
3217,-1.18
3218,-0.82
3219,-0.94
3220,3.36
3221,0.56
3222,-0.8
3223,-0.2
3224,-1.85
3225,-0.38
3226,1.98
3227,3.05
3228,-0.84
3229,-2.61
3230,1.54
3231,-2.22
3232,-2.44
3233,-0.39
3234,0.83
3235,-0.8
3236,1.19
3237,1.3
3238,-0.62
3239,-1.24
3240,3.25
3241,-0.86
3242,0.82
3243,0.98
3244,1.3
3245,0.06
3246,1.35
3247,0.98
3248,1.44
3249,1.28
3250,0.65
3251,1.23
3252,0.62
3253,-0.64
3254,-1.27
3255,0.24
3256,-1.58
3257,2.07
3258,-2.27
3259,0.65
3260,0.12
3261,2.53
3262,-0.19
3263,-2.51
3264,1.67
3265,-0.11
3266,-0.08
3267,-1.81
3268,-0.37
3269,2.33
3270,0.22
3271,1.28
3272,-2.19
3273,-0.84
3274,2.53
3275,-2.79
3276,1.22
3277,-0.57
3278,1.77
3279,0.91
3280,-1.72
3281,0.8
3282,-0.02
3283,-1.56
3284,-1.25
3285,-1.3
3286,-2.72
3287,-0.84
3288,1.12
3289,0.14
3290,2.01
3291,-2.06
3292,0.59
3293,0.87
3294,-1.1
3295,2.23
3296,1.28
3297,1.44
3298,0.06
3299,0.97
3300,0.29
3301,1.14
3302,0.22
3303,0.87
3304,0.43
3305,-0.51
3306,0.08
3307,-0.76
3308,-1.81
3309,0.04
3310,-0.76
3311,-1.67
3312,-0.09
3313,-0.96
3314,-1.4
3315,-0.55
3316,0.45
3317,0.12
3318,-2.1
3319,0.55
3320,0.38
3321,2.36
3322,1.83
3323,-4.47
3324,-1.19
3325,-0.49
3326,0.78
3327,0
3328,1.95
3329,-0.86
3330,3.33
3331,0.07
3332,1.72
3333,0.27
3334,0.07
3335,-0.51
3336,0.56
3337,-2.62
3338,1.98
3339,-0.29
3340,1.43
3341,1.16
3342,-0.78
3343,1.32
3344,-0.26
3345,-0.17
3346,1.52
3347,-0.85
3348,-0.06
3349,-2.3
3350,2.37
3351,0.83
3352,-0.19
3353,-1.72
3354,-0.28
3355,1.08
3356,-1.14
3357,0.61
3358,-0.66
3359,1.91
3360,-0.43
3361,0.91
3362,2.26
3363,1.85
3364,0.57
3365,-0.56
3366,-1.86
3367,0.14
3368,2.44
3369,-1.77
3370,2.37
3371,1.09
3372,-2.09
3373,-1.72
3374,1.64
3375,-0.18
3376,0.03
3377,1.51
3378,0.63
3379,-1.13
3380,-1
3381,2.23
3382,-0.63
3383,1.9
3384,-2.7
3385,-3.08
3386,-2.1
3387,-3.73
3388,1.6
3389,0.92
3390,-0.3
3391,0.71
3392,-2.98
3393,-2.56
3394,1.25
3395,-3.26
3396,-2.3
3397,0.89
3398,-0.83
3399,-2.44
3400,3.41
3401,2.97
3402,-0.56
3403,0.08
3404,-0.3
3405,0.34
3406,-1.28
3407,-0.75
3408,0.34
3409,2.25
3410,0.65
3411,-1.05
3412,1.83
3413,0.18
3414,0.83
3415,1.4
3416,-0.47
3417,1.48
3418,-0.45
3419,-2.86
3420,-0.05
3421,1.04
3422,0.45
3423,-2.45
3424,0.73
3425,-3.21
3426,0.02
3427,1.33
3428,-0.11
3429,1.59
3430,0.64
3431,-0.85
3432,2.1
3433,0.18
3434,-1.11
3435,0.03
3436,0.74
3437,0.02
3438,-0.56
3439,1.84
3440,-0.32
3441,0.63
3442,-2.38
3443,1.14
3444,1.94
3445,-1.1
3446,4.43
3447,1.67
3448,0.16
3449,-0.86
3450,-1.62
3451,0.26
3452,-1.65
3453,-2.06
3454,-1.2
3455,-1.49
3456,-0.58
3457,2.18
3458,-1.64
3459,-0.26
3460,-1.36
3461,-0.4
3462,-2.47
3463,0.13
3464,3.76
3465,0.66
3466,0.89
3467,-0.54
3468,0.02
3469,-0.6
3470,0.1
3471,0.75
3472,1.7
3473,0.39
3474,-0.33
3475,0.98
3476,0.37
3477,-0.43
3478,0.43
3479,-1.46
3480,1.99
3481,-0.66
3482,-1.47
3483,0.4
3484,1.04
3485,-1.02
3486,1.43
3487,-0.35
3488,1.98
3489,1.92
3490,0.73
3491,-0.07
3492,1.66
3493,-1.34
3494,0.21
3495,-0.8
3496,-0.09
3497,1.02
3498,-0.46
3499,-1.61
3500,0.36
3501,-1.18
3502,0.56
3503,-0.4
3504,-0.53
3505,1.16
3506,0.71
3507,-1.35
3508,1.7
3509,-0.5
3510,1.59
3511,0.65
3512,0.62
3513,1.5
3514,0.22
3515,0.1
3516,0.78
3517,-0.01
3518,0.16
3519,-2.01
3520,-0.58
3521,-1.51
3522,-0.62
3523,0.34
3524,-0.53
3525,-0.83
3526,0.03
3527,2.16
3528,0.25
3529,1.12
3530,0.12
3531,2.54
3532,0.81
3533,1.28
3534,0.6
3535,-0.47
3536,-1.04
3537,0.19
3538,-0.39
3539,0.86
3540,0.23
3541,0.7
3542,-0.24
3543,0.02
3544,0.2
3545,1.8
3546,0.44
3547,0.08
3548,-0.55
3549,0.44
3550,0
3551,-1.02
3552,0.73
3553,2.59
3554,-2.3
3555,1.55
3556,-0.12
3557,-0.7
3558,0.8
3559,1.75
3560,1.06
3561,0
3562,0
3563,-0.03
3564,0.59
3565,-2.15
3566,0.57
3567,-0.08
3568,0
3569,-0.72
3570,0.44
3571,0.58
3572,1.91
3573,1.43
3574,0.9
3575,0.39
3576,-2.26
3577,0.01
3578,-0.19
3579,0.91
3580,0.58
3581,-0.81
3582,3.19
3583,-0.64
3584,0.3
3585,0.67
3586,-1.25
3587,4.62
3588,2.95
3589,4.14
3590,-2.44
3591,0.8
3592,1.07
3593,3.55
3594,-2.47
3595,1.29
3596,0.87
3597,-4.26
3598,2.87
3599,-1.12
3600,0
3601,-1.12
3602,-1.84
3603,-0.15
3604,3.22
3605,-0.05
3606,0.79
3607,0.71
3608,0.02
3609,-0.24
3610,0.04
3611,0.5
3612,-0.37
3613,-0.23
3614,1.59
3615,1.69
3616,1.44
3617,2.8
3618,0.14
3619,-0.11
3620,3.4
3621,0.16
3622,-5.13
3623,1.37
3624,0.04
3625,1.89
3626,-2.94
3627,-0.34
3628,2.91
3629,-0.62
3630,0.91
3631,0.39
3632,1.65
3633,0.05
3634,-2.63
3635,-2.46
3636,-9.62
3637,1.76
3638,-0.48
3639,4.61
3640,-2.16
3641,-2.79
3642,0.21
3643,0.64
3644,-4.33
3645,3.15
3646,0.66
3647,-1.95
3648,-1.12
3649,2.39
3650,1.95
3651,0.59
3652,-0.21
3653,2.33
3654,-1.03
3655,-1.85
3656,0.79
3657,0.31
3658,0.74
3659,2.29
3660,1.52
3661,-1.24
3662,1.78
3663,-0.14
3664,-5.68
3665,0.02
3666,-0.95
3667,-1.53
3668,-0.19
3669,1.57
3670,-5.32
3671,-3.48
3672,-0.22
3673,3
3674,3.92
3675,0.22
3676,-1.89
3677,3.39
3678,0.34
3679,3.85
3680,0
3681,-0.05
3682,0.01
3683,1.1
3684,-1.08
3685,0.68
3686,-1.01
3687,1.13
3688,0.34
3689,-0.27
3690,0.74
3691,-0.72
3692,-0.13
3693,-0.15
3694,0.17
3695,-2.23
3696,0.44
3697,-0.35
3698,-2.28
3699,-3.52
3700,-3.3
3701,-3.86
3702,0.57
3703,0.21
3704,3.98
3705,0.35
3706,0.72
3707,0.8
3708,1.68
3709,-3.01
3710,1.01
3711,-0.54
3712,1.52
3713,1.56
3714,0
3715,0.38
3716,3.3
3717,0.89
3718,-0.05
3719,-0.51
3720,-2.63
3721,4.21
3722,0.49
3723,-2.89
3724,-0.35
3725,-0.67
3726,-0.98
3727,3.61
3728,-0.45
3729,-3.37
3730,1.5
3731,-0.13
3732,-5.05
3733,-0.04
3734,-1.27
3735,1.64
3736,-1.02
3737,-1.44
3738,-1.66
3739,-1.81
3740,-1.77
3741,1.93
3742,0.61
3743,2.18
3744,2.93
3745,-0.27
3746,3.22
3747,0.01
3748,1.88
3749,-1.41
3750,-0.84
3751,-0.32
3752,-2.76
3753,2.6
3754,0.07
3755,0.44
3756,-1.68
3757,2.02
3758,-2.44
3759,-1.58
3760,-1.46
3761,3.85
3762,-0.06
3763,1.46
3764,2.53
3765,0.86
3766,-0.32
3767,-1.97
3768,1.11
3769,-1.86
3770,-0.67
3771,0.01
3772,-2.66
3773,-1.43
3774,-1.84
3775,1.79
3776,-0.94
3777,-0.75
3778,3.3
3779,1.87
3780,-0.03
3781,-2.39
3782,0.76
3783,0.59
3784,-0.02
3785,-0.09
3786,-1.84
3787,-0.32
3788,-0.09
3789,1.43
3790,-3.53
3791,-1.2
3792,-0.52
3793,0.55
3794,3.25
3795,0.2
3796,0.98
3797,0.3
3798,-1.74
3799,-0.65
3800,1.2
3801,3.03
3802,2.25
3803,0.22
3804,-1.63
3805,-0.89
3806,2.23
3807,-1.64
3808,1.31
3809,-3.09
3810,0.67
3811,-0.74
3812,-0.27
3813,-1.04
3814,0.96
3815,-1.08
3816,0.1
3817,0.6
3818,1.42
3819,-0.26
3820,0.02
3821,1.7
3822,-1
3823,1.6
3824,2.91
3825,1.39
3826,0.32
3827,1.22
3828,-0.27
3829,0.6
3830,-0.43
3831,1.95
3832,0.75
3833,-0.31
3834,0.16
3835,2.22
3836,1.46
3837,0.36
3838,1.57
3839,-2.44
3840,-1.79
3841,3.53
3842,0.17
3843,0.75
3844,-1.65
3845,0.34
3846,2.59
3847,0.12
3848,-0.81
3849,0.87
3850,-1.16
3851,-3.35
3852,1.46
3853,0.67
3854,-1.38
3855,-0.49
3856,-1.4
3857,2.72
3858,0.64
3859,-0.6
3860,-0.84
3861,-1.18
3862,0.18
3863,1.03
3864,-1.4
3865,0.54
3866,-1.69
3867,-1.48
3868,0.16
3869,0.05
3870,-2.39
3871,-0.82
3872,-2.23
3873,1.82
3874,1.08
3875,-1.42
3876,1.08
3877,-0.29
3878,1.88
3879,-0.03
3880,-0.64
3881,0.91
3882,-2
3883,-1.66
3884,-4.25
3885,-1.18
3886,1.41
3887,0.35
3888,0.26
3889,-1.71
3890,0.61
3891,-1.6
3892,-0.49
3893,-1.28
