,0
1229,-2.2699999999999996
1230,0.34999999999999787
1231,-0.3099999999999987
1232,2.2699999999999996
1233,-0.379999999999999
1234,1.2099999999999973
1235,-0.25
1236,-0.7399999999999984
1237,0.4299999999999997
1238,-0.28000000000000114
1239,-0.2699999999999996
1240,0.38000000000000256
1241,1.0799999999999983
1242,-0.7199999999999989
1243,-0.010000000000001563
1244,-0.6999999999999993
1245,-0.7600000000000016
1246,0.22000000000000242
1247,-0.4200000000000017
1248,0.5199999999999996
1249,-0.3299999999999983
1250,0.7399999999999984
1251,0.03999999999999915
1252,-0.06999999999999673
1253,0.5199999999999996
1254,-0.16000000000000014
1255,-0.14000000000000057
1256,-0.08000000000000185
1257,0.22000000000000242
1258,0.8999999999999986
1259,-0.41999999999999815
1260,0.7799999999999976
1261,0.33999999999999986
1262,0.7300000000000004
1263,-0.120000000000001
1264,-0.04999999999999716
1265,-0.8200000000000003
1266,-0.5
1267,0.36999999999999744
1268,-1.1899999999999977
1269,-0.030000000000001137
1270,-0.35999999999999943
1271,-0.3000000000000007
1272,-0.029999999999997584
1273,0.14999999999999858
1274,0.379999999999999
1275,0.19000000000000128
1276,0.019999999999999574
1277,0.129999999999999
1278,0.6999999999999993
1279,-0.4799999999999969
1280,-0.5500000000000007
1281,0.35999999999999943
1282,0.629999999999999
1283,0.5600000000000023
1284,-0.360000000000003
1285,0.07000000000000028
1286,-0.5499999999999972
1287,0.5899999999999999
1288,0.06999999999999673
1289,1.6700000000000017
1290,-0.33999999999999986
1291,-0.4400000000000013
1292,-0.2099999999999973
1293,-0.6400000000000006
1294,0.05999999999999872
1295,-0.7399999999999984
1296,0.7699999999999996
1297,-0.07000000000000028
1298,-0.35999999999999943
1299,0.16999999999999815
1300,0.7800000000000011
1301,0.0
1302,1.0999999999999979
1303,-0.23999999999999844
1304,0.6600000000000001
1305,-0.14000000000000057
1306,0.990000000000002
1307,-0.7800000000000011
1308,0.8200000000000003
1309,-0.4400000000000013
1310,0.9000000000000021
1311,0.16000000000000014
1312,0.13999999999999702
1313,-0.09999999999999787
1314,0.7100000000000009
1315,0.2699999999999996
1316,-0.5300000000000011
1317,0.5799999999999983
1318,-0.0799999999999983
1319,-0.14999999999999858
1320,0.5299999999999976
1321,0.21000000000000085
1322,0.0
1323,0.7199999999999989
1324,0.9100000000000001
1325,-0.25
1326,0.25
1327,-1.5799999999999983
1328,0.9699999999999989
1329,-0.879999999999999
1330,-0.3500000000000014
1331,-0.9100000000000001
1332,-0.9699999999999989
1333,0.14000000000000057
1334,0.6400000000000006
1335,1.2300000000000004
1336,0.639999999999997
1337,-0.03999999999999915
1338,0.10000000000000142
1339,0.3000000000000007
1340,-0.060000000000002274
1341,0.2699999999999996
1342,-0.14999999999999858
1343,0.5300000000000011
1344,0.129999999999999
1345,-0.3099999999999987
1346,-0.9400000000000013
1347,0.07000000000000028
1348,-0.2699999999999996
1349,0.5599999999999987
1350,0.0
1351,0.8000000000000007
1352,-0.5899999999999999
1353,0.8200000000000003
1354,0.05000000000000071
1355,-1.4600000000000009
1356,-0.26000000000000156
1357,0.5199999999999996
1358,-0.9800000000000004
1359,-0.6699999999999982
1360,-0.3099999999999987
1361,-0.25
1362,-0.240000000000002
1363,1.1900000000000013
1364,-0.5300000000000011
1365,-0.46000000000000085
1366,0.15000000000000213
1367,-0.6799999999999997
1368,-0.40000000000000213
1369,0.1999999999999993
1370,-0.16000000000000014
1371,-0.4599999999999973
1372,0.7199999999999989
1373,0.629999999999999
1374,0.25
1375,0.7200000000000024
1376,-0.05000000000000071
1377,0.21000000000000085
1378,-0.4299999999999997
1379,-0.28000000000000114
1380,0.8499999999999979
1381,0.33000000000000185
1382,-0.5700000000000003
1383,0.6400000000000006
1384,-0.060000000000002274
1385,0.3200000000000003
1386,-0.00999999999999801
1387,-0.05000000000000071
1388,-0.0799999999999983
1389,0.23999999999999844
1390,-0.6700000000000017
1391,-0.17999999999999972
1392,0.9200000000000017
1393,0.00999999999999801
1394,0.28000000000000114
1395,0.05000000000000071
1396,-0.21999999999999886
1397,0.25
1398,0.5299999999999976
1399,-0.34999999999999787
1400,-0.6700000000000017
1401,-0.05000000000000071
1402,-0.21999999999999886
1403,-0.07000000000000028
1404,-0.259999999999998
1405,0.09999999999999787
1406,0.75
1407,0.33000000000000185
1408,-0.490000000000002
1409,-0.6199999999999974
1410,0.029999999999997584
1411,0.490000000000002
1412,0.00999999999999801
1413,-0.18999999999999773
1414,-0.020000000000003126
1415,0.14000000000000057
1416,0.4800000000000004
1417,0.35999999999999943
1418,0.19000000000000128
1419,0.6699999999999982
1420,0.11000000000000298
1421,0.18999999999999773
1422,-0.09999999999999787
1423,0.2799999999999976
1424,-0.29999999999999716
1425,0.04999999999999716
1426,0.33000000000000185
1427,-0.3500000000000014
1428,-0.4299999999999997
1429,0.4499999999999993
1430,-0.10999999999999943
1431,-0.870000000000001
1432,0.7300000000000004
1433,0.23000000000000043
1434,0.8200000000000003
1435,0.3100000000000023
1436,0.25
1437,-0.240000000000002
1438,-0.9199999999999982
1439,0.7699999999999996
1440,-0.15000000000000213
1441,-0.6199999999999974
1442,0.6499999999999986
1443,0.03999999999999915
1444,0.16000000000000014
1445,0.75
1446,0.10999999999999943
1447,-0.35999999999999943
1448,-0.17999999999999972
1449,0.07000000000000028
1450,0.10999999999999943
1451,0.3100000000000023
1452,-0.28000000000000114
1453,-0.6799999999999997
1454,-0.14000000000000057
1455,0.05999999999999872
1456,-0.09999999999999787
1457,0.00999999999999801
1458,-0.5899999999999999
1459,0.4800000000000004
1460,0.379999999999999
1461,0.10000000000000142
1462,-0.05000000000000071
1463,-0.39000000000000057
1464,-0.019999999999999574
1465,-1.1899999999999977
1466,-0.3200000000000003
1467,-0.010000000000001563
1468,0.10000000000000142
1469,-0.8200000000000003
1470,-0.5199999999999996
1471,0.2699999999999996
1472,-0.4200000000000017
1473,0.22000000000000242
1474,0.2699999999999996
1475,-0.5700000000000003
1476,-0.5500000000000007
1477,-0.9299999999999997
1478,0.629999999999999
1479,-0.8200000000000003
1480,0.3200000000000003
1481,0.15000000000000213
1482,-1.0500000000000007
1483,-0.14000000000000057
1484,0.509999999999998
1485,0.08000000000000185
1486,0.6400000000000006
1487,0.0
1488,0.46999999999999886
1489,0.2699999999999996
1490,0.060000000000002274
1491,-0.2900000000000027
1492,0.5500000000000007
1493,0.5899999999999999
1494,0.03999999999999915
1495,-0.00999999999999801
1496,0.35999999999999943
1497,-0.10000000000000142
1498,0.08000000000000185
1499,-0.3999999999999986
1500,0.389999999999997
1501,0.2900000000000027
1502,0.5
1503,0.4399999999999977
1504,0.3500000000000014
1505,1.0899999999999999
1506,0.5199999999999996
1507,0.6999999999999993
1508,0.3100000000000023
1509,-0.6700000000000017
1510,1.0199999999999996
1511,0.3200000000000003
1512,0.5599999999999987
1513,0.5300000000000047
1514,-1.9000000000000021
1515,0.1999999999999993
1516,1.1099999999999994
1517,0.0
1518,-0.6499999999999986
1519,-1.4800000000000004
1520,0.9600000000000009
1521,-0.19000000000000128
1522,0.39000000000000057
1523,0.8999999999999986
1524,0.370000000000001
1525,0.5599999999999987
1526,-0.7199999999999989
1527,0.6599999999999966
1528,-0.509999999999998
1529,0.3500000000000014
1530,-0.6700000000000017
1531,0.22000000000000242
1532,-0.6000000000000014
1533,-0.28999999999999915
1534,0.5300000000000011
1535,0.16000000000000014
1536,0.14999999999999858
1537,-0.620000000000001
1538,0.17999999999999972
1539,0.6400000000000006
1540,0.03999999999999915
1541,0.41999999999999815
1542,0.240000000000002
1543,0.03999999999999915
1544,-0.04999999999999716
1545,0.769999999999996
1546,0.030000000000001137
1547,-0.19999999999999574
1548,0.19999999999999574
1549,-0.10000000000000142
1550,-0.3999999999999986
1551,0.0
1552,0.6499999999999986
1553,0.23000000000000398
1554,-0.17999999999999972
1555,0.6300000000000026
1556,-0.09000000000000341
1557,-0.6000000000000014
1558,0.9699999999999989
1559,-0.44999999999999574
1560,0.46999999999999886
1561,0.0799999999999983
1562,0.46999999999999886
1563,-0.8799999999999955
1564,0.09999999999999432
1565,-0.17999999999999972
1566,-2.4999999999999964
1567,-1.129999999999999
1568,-1.8000000000000007
1569,-0.15000000000000213
1570,-0.3999999999999986
1571,-2.41
1572,0.9499999999999993
1573,0.740000000000002
1574,-1.3000000000000007
1575,1.3099999999999987
1576,0.370000000000001
1577,0.39000000000000057
1578,-0.10999999999999943
1579,-1.6500000000000021
1580,0.46000000000000085
1581,-1.129999999999999
1582,-0.3500000000000014
1583,-0.39000000000000057
1584,0.23000000000000043
1585,0.05000000000000071
1586,-0.7699999999999996
1587,0.3299999999999983
1588,0.019999999999999574
1589,0.120000000000001
1590,0.5
1591,0.40000000000000213
1592,0.0
1593,-0.0400000000000027
1594,-1.1600000000000001
1595,-0.5
1596,0.23000000000000043
1597,-0.8699999999999974
1598,-0.19000000000000128
1599,0.370000000000001
1600,0.18999999999999773
1601,-0.05999999999999872
1602,-0.14000000000000057
1603,0.3200000000000003
1604,0.10000000000000142
1605,0.46999999999999886
1606,1.0700000000000003
1607,0.14000000000000057
1608,-0.240000000000002
1609,0.5300000000000011
1610,0.7899999999999991
1611,0.41000000000000014
1612,0.05000000000000071
1613,-0.5399999999999991
1614,0.889999999999997
1615,-0.259999999999998
1616,-0.17999999999999972
1617,-0.35999999999999943
1618,-0.23000000000000043
1619,-0.07000000000000028
1620,-0.08999999999999986
1621,0.18999999999999773
1622,0.9800000000000004
1623,0.4299999999999997
1624,-0.5
1625,0.6700000000000017
1626,0.21999999999999886
1627,0.240000000000002
1628,-0.17999999999999972
1629,0.5299999999999976
1630,-0.48999999999999844
1631,-1.0899999999999999
1632,0.10999999999999943
1633,-0.35999999999999943
1634,-0.7100000000000009
1635,-0.21999999999999886
1636,0.9199999999999982
1637,0.0
1638,-0.16999999999999815
1639,0.379999999999999
1640,-0.28000000000000114
1641,0.39000000000000057
1642,1.4299999999999997
1643,-0.5500000000000007
1644,-0.129999999999999
1645,0.4299999999999997
1646,-0.6600000000000001
1647,-0.7399999999999984
1648,0.7199999999999989
1649,0.26000000000000156
1650,1.1600000000000001
1651,-0.010000000000001563
1652,-0.8399999999999999
1653,0.3500000000000014
1654,-0.35999999999999943
1655,0.0799999999999983
1656,0.6099999999999994
1657,-1.1899999999999977
1658,0.389999999999997
1659,-0.7299999999999969
1660,0.05999999999999872
1661,0.5700000000000003
1662,-0.5899999999999999
1663,0.5599999999999987
1664,0.03999999999999915
1665,0.370000000000001
1666,0.9499999999999993
1667,0.28000000000000114
1668,0.46000000000000085
1669,-0.35999999999999943
1670,0.04999999999999716
1671,0.5300000000000011
1672,-0.5399999999999991
1673,0.0799999999999983
1674,-0.46999999999999886
1675,-0.6999999999999993
1676,0.21999999999999886
1677,0.6999999999999993
1678,-0.6999999999999993
1679,0.10000000000000142
1680,0.6699999999999982
1681,0.2699999999999996
1682,-0.23999999999999844
1683,0.09999999999999787
1684,-0.029999999999997584
1685,0.05000000000000071
1686,0.2799999999999976
1687,-0.7399999999999984
1688,-1.5600000000000023
1689,-0.18999999999999773
1690,-0.40000000000000213
1691,0.23000000000000043
1692,0.75
1693,-0.8299999999999983
1694,0.120000000000001
1695,-0.28000000000000114
1696,-0.9600000000000009
1697,-0.14000000000000057
1698,-0.09999999999999787
1699,-0.5199999999999996
1700,-0.20000000000000284
1701,-0.04999999999999716
1702,0.3099999999999987
1703,-0.08000000000000185
1704,1.0700000000000003
1705,0.23000000000000043
1706,-0.019999999999999574
1707,0.75
1708,0.3200000000000003
1709,-0.10999999999999943
1710,0.9199999999999982
1711,0.240000000000002
1712,0.6099999999999994
1713,-0.3999999999999986
1714,-0.39000000000000057
1715,1.25
1716,0.9199999999999982
1717,-0.129999999999999
1718,0.4499999999999993
1719,-0.21999999999999886
1720,-0.17999999999999972
1721,-0.7800000000000011
1722,-0.48999999999999844
1723,-0.1700000000000017
1724,-0.35999999999999943
1725,0.379999999999999
1726,0.38000000000000256
1727,-0.6300000000000026
1728,-0.39000000000000057
1729,-0.4299999999999997
1730,-1.0899999999999999
1731,0.41000000000000014
1732,-0.09999999999999787
1733,-0.46000000000000085
1734,0.5799999999999983
1735,0.620000000000001
1736,0.21000000000000085
1737,0.08999999999999986
1738,0.05999999999999872
1739,-0.3000000000000007
1740,0.43000000000000327
1741,0.7699999999999996
1742,-0.8000000000000007
1743,0.28000000000000114
1744,0.8699999999999974
1745,-0.25
1746,-0.08999999999999986
1747,-1.8000000000000007
1748,-0.36999999999999744
1749,0.6099999999999994
1750,0.6699999999999982
1751,0.05000000000000071
1752,-0.7799999999999976
1753,0.9299999999999997
1754,0.16000000000000014
1755,-0.010000000000001563
1756,-0.379999999999999
1757,1.6499999999999986
1758,-0.25
1759,-0.25
1760,-0.23000000000000043
1761,0.4499999999999993
1762,0.6500000000000021
1763,-0.25
1764,0.370000000000001
1765,-0.22000000000000242
1766,0.240000000000002
1767,-2.25
1768,-0.4800000000000004
1769,1.1499999999999986
1770,-0.2799999999999976
1771,0.9299999999999997
1772,0.1999999999999993
1773,-0.75
1774,2.7499999999999964
1775,-1.0999999999999979
1776,-0.21000000000000085
1777,0.120000000000001
1778,0.8000000000000007
1779,-0.5
1780,1.139999999999997
1781,-0.7099999999999973
1782,-0.41000000000000014
1783,-0.16999999999999815
1784,0.41000000000000014
1785,0.5899999999999963
1786,-0.3099999999999987
1787,-0.5299999999999976
1788,0.6599999999999966
1789,-0.9299999999999997
1790,-0.09999999999999787
1791,-0.28000000000000114
1792,-1.3000000000000007
1793,0.060000000000002274
1794,0.7699999999999996
1795,-0.23000000000000043
1796,-0.4400000000000013
1797,-0.6099999999999994
1798,0.240000000000002
1799,-0.16000000000000014
1800,0.9599999999999973
1801,0.2699999999999996
1802,-0.1599999999999966
1803,0.7899999999999991
1804,0.11999999999999744
1805,0.3500000000000014
1806,0.14000000000000057
1807,0.05999999999999872
1808,-0.41000000000000014
1809,0.6700000000000017
1810,-0.28999999999999915
1811,0.8599999999999994
1812,-0.00999999999999801
1813,0.4899999999999949
1814,0.4000000000000057
1815,0.8099999999999952
1816,-0.8299999999999983
1817,0.13000000000000256
1818,0.9499999999999957
1819,-0.12999999999999545
1820,-0.5500000000000043
1821,-0.8900000000000006
1822,0.39000000000000057
1823,-0.46000000000000085
1824,1.6300000000000026
1825,0.3299999999999983
1826,0.23000000000000398
1827,-0.5200000000000031
1828,-0.10000000000000142
1829,-0.759999999999998
1830,0.8299999999999983
1831,-0.259999999999998
1832,-0.8200000000000003
1833,-0.8100000000000023
1834,-0.46999999999999886
1835,1.0
1836,-0.75
1837,0.30000000000000426
1838,-1.4000000000000021
1839,-0.019999999999999574
1840,0.3099999999999987
1841,1.5899999999999999
1842,0.9099999999999966
1843,0.05000000000000426
1844,0.4799999999999969
1845,-0.35999999999999943
1846,-0.6099999999999994
1847,0.17999999999999972
1848,0.13000000000000256
1849,0.8599999999999994
1850,-1.1499999999999986
1851,-0.3300000000000054
1852,0.010000000000005116
1853,0.5399999999999991
1854,0.3999999999999986
1855,-0.07000000000000028
1856,0.9100000000000037
1857,-0.36000000000000654
1858,0.5700000000000003
1859,-0.259999999999998
1860,1.1000000000000014
1861,0.509999999999998
1862,0.46999999999999886
1863,0.20000000000000284
1864,-1.4200000000000017
1865,1.1400000000000006
1866,0.980000000000004
1867,0.3499999999999943
1868,0.740000000000002
1869,-0.1599999999999966
1870,-0.45000000000000284
1871,-0.0799999999999983
1872,0.5399999999999991
1873,-1.2899999999999991
1874,1.6199999999999974
1875,-0.759999999999998
1876,-0.4100000000000037
1877,-1.019999999999996
1878,-0.030000000000001137
1879,0.0
1880,2.049999999999997
1881,-1.0599999999999952
1882,-1.730000000000004
1883,-0.28999999999999915
1884,-0.3999999999999986
1885,-0.10000000000000142
1886,-0.7800000000000011
1887,1.0600000000000023
1888,-0.5200000000000031
1889,-0.00999999999999801
1890,-0.5600000000000023
1891,-0.09999999999999432
1892,1.019999999999996
1893,-0.14999999999999858
1894,-0.6099999999999994
1895,0.13000000000000256
1896,-0.14000000000000057
1897,-0.10000000000000142
1898,-0.46000000000000085
1899,-1.009999999999998
1900,-0.6300000000000026
1901,0.6099999999999994
1902,2.3599999999999994
1903,-0.21999999999999886
1904,0.36999999999999744
1905,0.740000000000002
1906,-0.8500000000000014
1907,1.5100000000000051
1908,0.44999999999999574
1909,0.14999999999999858
1910,-1.0499999999999972
1911,0.8299999999999983
1912,0.8999999999999986
1913,0.0800000000000054
1914,0.5799999999999983
1915,-0.10999999999999943
1916,-0.480000000000004
1917,0.6799999999999997
1918,0.4300000000000068
1919,0.1599999999999966
1920,0.3400000000000034
1921,0.9899999999999949
1922,-0.14999999999999858
1923,0.5399999999999991
1924,-0.11999999999999744
1925,0.46999999999999886
1926,-0.07000000000000028
1927,0.740000000000002
1928,0.14000000000000057
1929,0.5799999999999983
1930,-0.7100000000000009
1931,-0.04999999999999716
1932,1.0499999999999972
1933,0.6300000000000026
1934,0.21999999999999886
1935,-0.30000000000000426
1936,0.07000000000000028
1937,0.720000000000006
1938,0.6199999999999974
1939,-1.0700000000000003
1940,-1.3999999999999986
1941,-0.6000000000000014
1942,-1.740000000000002
1943,0.07000000000000028
1944,0.060000000000002274
1945,-0.980000000000004
1946,1.1600000000000037
1947,1.4299999999999997
1948,-1.3200000000000003
1949,-0.6700000000000017
1950,-0.21000000000000085
1951,-0.28000000000000114
1952,1.5400000000000063
1953,-0.4200000000000017
1954,-0.3999999999999986
1955,0.7100000000000009
1956,0.6899999999999977
1957,-1.3500000000000014
1958,2.3999999999999986
1959,0.5200000000000031
1960,0.9600000000000009
1961,1.0999999999999943
1962,0.8700000000000045
1963,-0.3999999999999986
1964,0.7399999999999949
1965,0.6500000000000057
1966,-0.980000000000004
1967,1.2199999999999989
1968,-0.8999999999999986
1969,0.13000000000000256
1970,0.10999999999999943
1971,0.8500000000000014
1972,1.029999999999994
1973,0.4299999999999997
1974,1.3400000000000034
1975,0.5300000000000011
1976,-0.8599999999999994
1977,0.8900000000000006
1978,-0.28999999999999915
1979,-1.8600000000000065
1980,0.05000000000000426
1981,1.5700000000000003
1982,0.28000000000000114
1983,1.2199999999999989
1984,-0.6000000000000014
1985,0.35999999999999943
1986,-2.049999999999997
1987,-1.1099999999999994
1988,-0.720000000000006
1989,-1.3199999999999932
1990,-0.5900000000000034
1991,-0.10999999999999943
1992,-0.8200000000000003
1993,-0.9500000000000028
1994,0.4100000000000037
1995,-1.509999999999998
1996,-0.7000000000000028
1997,-0.3500000000000014
1998,-0.8900000000000006
1999,-2.009999999999998
2000,1.1599999999999966
2001,-0.20999999999999375
2002,0.529999999999994
2003,1.490000000000002
2004,-0.030000000000001137
2005,0.7700000000000031
2006,-0.4100000000000037
2007,0.5
2008,-0.25
2009,1.1799999999999997
2010,0.17999999999999972
2011,-3.039999999999999
2012,-2.6999999999999957
2013,0.0799999999999983
2014,-0.14000000000000057
2015,-1.3200000000000003
2016,-0.21000000000000085
2017,1.4299999999999997
2018,-1.0899999999999963
2019,-0.46999999999999886
2020,0.259999999999998
2021,4.5
2022,-0.03999999999999915
2023,1.5700000000000003
2024,-0.39000000000000057
2025,0.0899999999999963
2026,-2.3200000000000003
2027,-0.14999999999999858
2028,-0.6899999999999977
2029,0.0
2030,0.6400000000000006
2031,-1.3100000000000023
2032,0.8699999999999974
2033,0.5800000000000054
2034,0.36999999999999744
2035,0.25
2036,2.25
2037,0.030000000000001137
2038,1.4299999999999997
2039,-1.259999999999998
2040,0.29999999999999716
2041,2.009999999999998
2042,-0.5
2043,-0.1599999999999966
2044,0.0799999999999983
2045,-0.020000000000003126
2046,-1.0999999999999943
2047,1.8200000000000003
2048,-0.14000000000000057
2049,0.3999999999999986
2050,-0.20000000000000284
2051,0.5700000000000003
2052,-1.759999999999998
2053,-0.240000000000002
2054,0.6099999999999994
2055,-0.9499999999999957
2056,-1.0399999999999991
2057,0.12999999999999545
2058,-0.5599999999999952
2059,0.0899999999999963
2060,-0.29999999999999716
2061,1.5499999999999972
2062,0.36999999999999744
2063,0.10000000000000142
2064,0.3999999999999986
2065,0.5100000000000051
2066,0.0
2067,0.4399999999999977
2068,0.23000000000000398
2069,1.509999999999998
2070,0.5599999999999952
2071,1.0800000000000054
2072,0.8099999999999952
2073,0.0800000000000054
2074,0.3399999999999963
2075,0.5799999999999983
2076,1.8400000000000034
2077,-0.7899999999999991
2078,-0.23000000000000398
2079,1.4200000000000017
2080,0.8200000000000003
2081,-1.0700000000000003
2082,0.10999999999999943
2083,0.5300000000000011
2084,0.28999999999999915
2085,0.6400000000000006
2086,1.4200000000000017
2087,-0.060000000000002274
2088,-0.17999999999999972
2089,-0.3999999999999986
2090,-3.8699999999999974
2091,0.8299999999999983
2092,-0.6000000000000014
2093,-0.3299999999999983
2094,-0.7899999999999991
2095,2.5899999999999963
2096,0.9200000000000017
2097,1.7800000000000011
2098,-1.3900000000000006
2099,-0.45000000000000284
2100,-1.509999999999998
2101,-0.740000000000002
2102,-0.6199999999999974
2103,0.3200000000000003
2104,-1.8599999999999994
2105,0.5399999999999991
2106,-0.6899999999999977
2107,-0.9400000000000048
2108,2.210000000000001
2109,0.740000000000002
2110,0.19999999999999574
2111,1.7800000000000011
2112,-0.4099999999999966
2113,-0.6300000000000026
2114,-1.1799999999999997
2115,-0.5499999999999972
2116,-0.13000000000000256
2117,0.28000000000000114
2118,-1.4100000000000037
2119,0.8800000000000026
2120,-0.5499999999999972
2121,-0.10999999999999943
2122,0.00999999999999801
2123,0.8999999999999986
2124,-1.7000000000000028
2125,-1.509999999999998
2126,-0.5499999999999972
2127,-0.4299999999999997
2128,0.8900000000000006
2129,0.03999999999999915
2130,-0.4299999999999997
2131,-0.010000000000005116
2132,0.37000000000000455
2133,0.00999999999999801
2134,1.9500000000000028
2135,0.46999999999999886
2136,-0.28999999999999915
2137,-0.09000000000000341
2138,-0.030000000000001137
2139,1.1600000000000037
2140,0.8399999999999963
2141,0.6000000000000014
2142,0.7100000000000009
2143,-0.990000000000002
2144,0.30000000000000426
2145,-0.5600000000000023
2146,0.6199999999999974
2147,0.020000000000003126
2148,1.5200000000000031
2149,0.5999999999999943
2150,0.17999999999999972
2151,2.6200000000000045
2152,0.17999999999999972
2153,0.259999999999998
2154,-1.2999999999999972
2155,0.9699999999999989
2156,0.17999999999999972
2157,1.2899999999999991
2158,-0.75
2159,-2.3299999999999983
2160,-0.060000000000002274
2161,1.0499999999999972
2162,0.720000000000006
2163,0.7299999999999969
2164,0.5200000000000031
2165,-0.8300000000000054
2166,1.4500000000000028
2167,-2.8999999999999986
2168,2.8500000000000014
2169,-0.6200000000000045
2170,-1.5399999999999991
2171,0.18999999999999773
2172,-0.7299999999999969
2173,0.5
2174,-0.35999999999999943
2175,-0.7999999999999972
2176,1.3899999999999935
2177,0.5300000000000011
2178,1.0700000000000003
2179,-0.23999999999999488
2180,-0.060000000000002274
2181,1.490000000000002
2182,0.7899999999999991
2183,-0.4299999999999997
2184,-0.09000000000000341
2185,0.5799999999999983
2186,0.10999999999999943
2187,1.8300000000000054
2188,0.22999999999999687
2189,0.980000000000004
2190,2.1300000000000026
2191,1.3599999999999994
2192,-0.5799999999999983
2193,-1.5800000000000125
2194,-1.6899999999999977
2195,-1.6599999999999966
2196,2.4599999999999937
2197,1.6600000000000108
2198,-0.710000000000008
2199,0.09000000000000341
2200,0.6299999999999955
2201,0.3500000000000085
2202,-1.460000000000008
2203,1.3800000000000097
2204,0.6499999999999915
2205,-0.009999999999990905
2206,-0.8400000000000034
2207,-1.7900000000000063
2208,0.0
2209,-0.5599999999999952
2210,-1.9400000000000048
2211,0.9600000000000009
2212,-1.9299999999999997
2213,0.6200000000000045
2214,0.39000000000000057
2215,0.19999999999999574
2216,-1.4200000000000017
2217,3.5600000000000094
2218,-1.0600000000000094
2219,1.3300000000000054
2220,0.3299999999999983
2221,-2.469999999999999
2222,-0.44000000000000483
2223,0.8300000000000054
2224,0.25
2225,-0.7899999999999991
2226,-0.3200000000000003
2227,-0.060000000000002274
2228,-2.469999999999999
2229,0.1599999999999966
2230,-2.1299999999999955
2231,0.0899999999999963
2232,-0.28000000000000114
2233,1.0900000000000034
2234,1.8099999999999952
2235,-0.4299999999999997
2236,-1.029999999999994
2237,1.3599999999999994
2238,-0.9600000000000009
2239,-0.7199999999999989
2240,-1.0900000000000034
2241,-0.10000000000000142
2242,0.7000000000000028
2243,1.0799999999999983
2244,-0.1599999999999966
2245,-0.46000000000000085
2246,1.3699999999999974
2247,-1.0
2248,-1.7800000000000011
2249,1.8400000000000034
2250,1.019999999999996
2251,0.9299999999999997
2252,-2.289999999999999
2253,-0.29999999999999716
2254,-0.17999999999999972
2255,-1.8599999999999994
2256,-1.5500000000000043
2257,-0.19999999999999574
2258,0.3500000000000014
2259,-0.7700000000000031
2260,0.11999999999999744
2261,-0.9599999999999937
2262,0.519999999999996
2263,0.8500000000000014
2264,-0.480000000000004
2265,-0.3200000000000003
2266,-0.259999999999998
2267,-0.240000000000002
2268,0.3300000000000054
2269,0.00999999999999801
2270,0.3999999999999986
2271,1.259999999999998
2272,1.1400000000000006
2273,-0.36999999999999744
2274,-0.509999999999998
2275,1.0899999999999963
2276,0.9200000000000017
2277,0.04999999999999716
2278,1.9299999999999997
2279,0.4300000000000068
2280,0.0799999999999983
2281,-1.5600000000000023
2282,-2.019999999999996
2283,-0.010000000000005116
2284,-0.030000000000001137
2285,1.25
2286,-1.019999999999996
2287,0.259999999999998
2288,0.36999999999999744
2289,0.8100000000000023
2290,0.6200000000000045
2291,3.1699999999999946
2292,-0.259999999999998
2293,0.4299999999999997
2294,0.75
2295,0.0799999999999983
2296,-0.18999999999999773
2297,-0.7800000000000011
2298,1.4100000000000037
2299,-1.3700000000000045
2300,0.7600000000000051
2301,0.8799999999999955
2302,0.38000000000000256
2303,0.03999999999999915
2304,1.2800000000000011
2305,-0.35999999999999943
2306,-0.740000000000002
2307,-1.2100000000000009
2308,0.3200000000000003
2309,2.020000000000003
2310,0.18999999999999773
2311,-1.9500000000000028
2312,2.450000000000003
2313,-2.1499999999999986
2314,-0.9500000000000028
2315,0.7800000000000011
2316,-1.6799999999999997
2317,-0.8200000000000003
2318,-0.11999999999999744
2319,-1.0400000000000063
2320,-0.5
2321,-0.8899999999999935
2322,-0.6000000000000014
2323,-0.8900000000000006
2324,1.5600000000000023
2325,1.7099999999999937
2326,-0.6999999999999957
2327,-0.6400000000000006
2328,0.0
2329,1.4200000000000017
2330,-0.6900000000000048
2331,0.3400000000000034
2332,1.3399999999999963
2333,1.1500000000000057
2334,0.4199999999999946
2335,-1.2800000000000011
2336,-1.6199999999999974
2337,-1.3699999999999974
2338,0.3999999999999986
2339,0.21999999999999886
2340,1.9500000000000028
2341,1.3999999999999986
2342,0.7299999999999969
2343,-1.0499999999999972
2344,1.4699999999999989
2345,-1.240000000000002
2346,-2.3399999999999963
2347,1.269999999999996
2348,0.5300000000000011
2349,1.0200000000000031
2350,-0.18999999999999773
2351,1.7199999999999989
2352,0.5699999999999932
2353,1.0700000000000074
2354,0.10999999999999943
2355,1.2199999999999989
2356,-1.3499999999999943
2357,0.8099999999999881
2358,0.8400000000000034
2359,-0.46999999999999886
2360,1.0900000000000034
2361,0.3199999999999932
2362,1.0200000000000102
2363,-0.15000000000000568
2364,1.5799999999999983
2365,1.7199999999999989
2366,-0.12000000000000455
2367,1.3700000000000045
2368,0.01999999999999602
2369,-1.0999999999999943
2370,0.5999999999999943
2371,-1.6699999999999875
2372,0.35999999999999943
2373,1.2199999999999989
2374,1.0799999999999983
2375,-0.7199999999999989
2376,-1.8900000000000006
2377,-0.6200000000000045
2378,-2.9599999999999937
2379,2.339999999999989
2380,-0.769999999999996
2381,2.3700000000000045
